"id_categoria";"descricao_categoria";"id_categoria_pai";"id_documento";"descricao_documento"
25513;AGENTE DISPERSADOR;25509;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25513;AGENTE DISPERSADOR;25509;12;Cadastro CEIS
25513;AGENTE DISPERSADOR;25509;15;Inscrição Estadual
25513;AGENTE DISPERSADOR;25509;16;CND Tributos Estaduais
25513;AGENTE DISPERSADOR;25509;37;Cartão de Inscrição no CNPJ
25513;AGENTE DISPERSADOR;25509;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25513;AGENTE DISPERSADOR;25509;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25513;AGENTE DISPERSADOR;25509;61;Analise CNAES
25513;AGENTE DISPERSADOR;25509;79;Balanço + DRE (com assinatura do contador)
25513;AGENTE DISPERSADOR;25509;578;Relatório Assertiva
25514;AGLOMERANTE;25509;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25514;AGLOMERANTE;25509;12;Cadastro CEIS
25514;AGLOMERANTE;25509;15;Inscrição Estadual
25514;AGLOMERANTE;25509;16;CND Tributos Estaduais
25514;AGLOMERANTE;25509;37;Cartão de Inscrição no CNPJ
25514;AGLOMERANTE;25509;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25514;AGLOMERANTE;25509;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25514;AGLOMERANTE;25509;61;Analise CNAES
25514;AGLOMERANTE;25509;79;Balanço + DRE (com assinatura do contador)
25514;AGLOMERANTE;25509;578;Relatório Assertiva
25515;AMONIA;25509;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25515;AMONIA;25509;12;Cadastro CEIS
25515;AMONIA;25509;15;Inscrição Estadual
25515;AMONIA;25509;16;CND Tributos Estaduais
25515;AMONIA;25509;37;Cartão de Inscrição no CNPJ
25515;AMONIA;25509;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25515;AMONIA;25509;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25515;AMONIA;25509;61;Analise CNAES
25515;AMONIA;25509;79;Balanço + DRE (com assinatura do contador)
25515;AMONIA;25509;578;Relatório Assertiva
25516;ANTI ESPUMANTE;25509;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25516;ANTI ESPUMANTE;25509;12;Cadastro CEIS
25516;ANTI ESPUMANTE;25509;15;Inscrição Estadual
25516;ANTI ESPUMANTE;25509;16;CND Tributos Estaduais
25516;ANTI ESPUMANTE;25509;37;Cartão de Inscrição no CNPJ
25516;ANTI ESPUMANTE;25509;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25516;ANTI ESPUMANTE;25509;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25516;ANTI ESPUMANTE;25509;61;Analise CNAES
25516;ANTI ESPUMANTE;25509;79;Balanço + DRE (com assinatura do contador)
25516;ANTI ESPUMANTE;25509;578;Relatório Assertiva
25517;BOMBAS;25481;;
25518;BOMBA A VACUO;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25518;BOMBA A VACUO;25517;12;Cadastro CEIS
25518;BOMBA A VACUO;25517;15;Inscrição Estadual
25518;BOMBA A VACUO;25517;16;CND Tributos Estaduais
25518;BOMBA A VACUO;25517;37;Cartão de Inscrição no CNPJ
25518;BOMBA A VACUO;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25518;BOMBA A VACUO;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25518;BOMBA A VACUO;25517;61;Analise CNAES
25518;BOMBA A VACUO;25517;578;Relatório Assertiva
25519;BOMBA CENTRIFUGA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25519;BOMBA CENTRIFUGA;25517;12;Cadastro CEIS
25519;BOMBA CENTRIFUGA;25517;15;Inscrição Estadual
25519;BOMBA CENTRIFUGA;25517;16;CND Tributos Estaduais
25519;BOMBA CENTRIFUGA;25517;37;Cartão de Inscrição no CNPJ
25519;BOMBA CENTRIFUGA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25519;BOMBA CENTRIFUGA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25519;BOMBA CENTRIFUGA;25517;61;Analise CNAES
25519;BOMBA CENTRIFUGA;25517;578;Relatório Assertiva
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;12;Cadastro CEIS
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;15;Inscrição Estadual
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;16;CND Tributos Estaduais
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;37;Cartão de Inscrição no CNPJ
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;61;Analise CNAES
25520;BOMBA DE DESLOCAMENTO POSITIVO;25517;578;Relatório Assertiva
25521;BOMBA DE LOBULO;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25521;BOMBA DE LOBULO;25517;12;Cadastro CEIS
25521;BOMBA DE LOBULO;25517;15;Inscrição Estadual
25521;BOMBA DE LOBULO;25517;16;CND Tributos Estaduais
25521;BOMBA DE LOBULO;25517;37;Cartão de Inscrição no CNPJ
25521;BOMBA DE LOBULO;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25521;BOMBA DE LOBULO;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25521;BOMBA DE LOBULO;25517;61;Analise CNAES
25521;BOMBA DE LOBULO;25517;578;Relatório Assertiva
25522;BOMBA DE PISTAO;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25522;BOMBA DE PISTAO;25517;12;Cadastro CEIS
25522;BOMBA DE PISTAO;25517;15;Inscrição Estadual
25522;BOMBA DE PISTAO;25517;16;CND Tributos Estaduais
25522;BOMBA DE PISTAO;25517;37;Cartão de Inscrição no CNPJ
25522;BOMBA DE PISTAO;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25522;BOMBA DE PISTAO;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25522;BOMBA DE PISTAO;25517;61;Analise CNAES
25522;BOMBA DE PISTAO;25517;578;Relatório Assertiva
25523;BOMBA DIAFRAGMA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25523;BOMBA DIAFRAGMA;25517;12;Cadastro CEIS
25523;BOMBA DIAFRAGMA;25517;15;Inscrição Estadual
25523;BOMBA DIAFRAGMA;25517;16;CND Tributos Estaduais
25523;BOMBA DIAFRAGMA;25517;37;Cartão de Inscrição no CNPJ
25523;BOMBA DIAFRAGMA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25523;BOMBA DIAFRAGMA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25523;BOMBA DIAFRAGMA;25517;61;Analise CNAES
25523;BOMBA DIAFRAGMA;25517;578;Relatório Assertiva
25524;BOMBA DOSADORA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25524;BOMBA DOSADORA;25517;12;Cadastro CEIS
25524;BOMBA DOSADORA;25517;15;Inscrição Estadual
25524;BOMBA DOSADORA;25517;16;CND Tributos Estaduais
25524;BOMBA DOSADORA;25517;37;Cartão de Inscrição no CNPJ
25524;BOMBA DOSADORA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25524;BOMBA DOSADORA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25524;BOMBA DOSADORA;25517;61;Analise CNAES
25524;BOMBA DOSADORA;25517;578;Relatório Assertiva
25525;BOMBA ENGRENAGEM;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25525;BOMBA ENGRENAGEM;25517;12;Cadastro CEIS
25525;BOMBA ENGRENAGEM;25517;15;Inscrição Estadual
25525;BOMBA ENGRENAGEM;25517;16;CND Tributos Estaduais
25525;BOMBA ENGRENAGEM;25517;37;Cartão de Inscrição no CNPJ
25525;BOMBA ENGRENAGEM;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25525;BOMBA ENGRENAGEM;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25525;BOMBA ENGRENAGEM;25517;61;Analise CNAES
25525;BOMBA ENGRENAGEM;25517;578;Relatório Assertiva
25526;BOMBA MAGNETICA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25526;BOMBA MAGNETICA;25517;12;Cadastro CEIS
25526;BOMBA MAGNETICA;25517;15;Inscrição Estadual
25526;BOMBA MAGNETICA;25517;16;CND Tributos Estaduais
25526;BOMBA MAGNETICA;25517;37;Cartão de Inscrição no CNPJ
25526;BOMBA MAGNETICA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25526;BOMBA MAGNETICA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25526;BOMBA MAGNETICA;25517;61;Analise CNAES
25526;BOMBA MAGNETICA;25517;578;Relatório Assertiva
25527;BOMBA PALHETA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25527;BOMBA PALHETA;25517;12;Cadastro CEIS
25527;BOMBA PALHETA;25517;15;Inscrição Estadual
25527;BOMBA PALHETA;25517;16;CND Tributos Estaduais
25527;BOMBA PALHETA;25517;37;Cartão de Inscrição no CNPJ
25527;BOMBA PALHETA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25527;BOMBA PALHETA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25527;BOMBA PALHETA;25517;61;Analise CNAES
25527;BOMBA PALHETA;25517;578;Relatório Assertiva
25528;BOMBA PARAFUSO;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25528;BOMBA PARAFUSO;25517;12;Cadastro CEIS
25528;BOMBA PARAFUSO;25517;15;Inscrição Estadual
25528;BOMBA PARAFUSO;25517;16;CND Tributos Estaduais
25528;BOMBA PARAFUSO;25517;37;Cartão de Inscrição no CNPJ
25528;BOMBA PARAFUSO;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25528;BOMBA PARAFUSO;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25528;BOMBA PARAFUSO;25517;61;Analise CNAES
25528;BOMBA PARAFUSO;25517;578;Relatório Assertiva
25529;BOMBA PERISTALTICA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25529;BOMBA PERISTALTICA;25517;12;Cadastro CEIS
25529;BOMBA PERISTALTICA;25517;15;Inscrição Estadual
25529;BOMBA PERISTALTICA;25517;16;CND Tributos Estaduais
25529;BOMBA PERISTALTICA;25517;37;Cartão de Inscrição no CNPJ
25529;BOMBA PERISTALTICA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25529;BOMBA PERISTALTICA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25529;BOMBA PERISTALTICA;25517;61;Analise CNAES
25529;BOMBA PERISTALTICA;25517;578;Relatório Assertiva
25530;BOMBA PNEUMATICA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25530;BOMBA PNEUMATICA;25517;12;Cadastro CEIS
25530;BOMBA PNEUMATICA;25517;15;Inscrição Estadual
25530;BOMBA PNEUMATICA;25517;16;CND Tributos Estaduais
25530;BOMBA PNEUMATICA;25517;37;Cartão de Inscrição no CNPJ
25530;BOMBA PNEUMATICA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25530;BOMBA PNEUMATICA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25530;BOMBA PNEUMATICA;25517;61;Analise CNAES
25530;BOMBA PNEUMATICA;25517;578;Relatório Assertiva
25531;BOMBA SUBMERSIVEL;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25531;BOMBA SUBMERSIVEL;25517;12;Cadastro CEIS
25531;BOMBA SUBMERSIVEL;25517;15;Inscrição Estadual
25531;BOMBA SUBMERSIVEL;25517;16;CND Tributos Estaduais
25531;BOMBA SUBMERSIVEL;25517;37;Cartão de Inscrição no CNPJ
25531;BOMBA SUBMERSIVEL;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25531;BOMBA SUBMERSIVEL;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25531;BOMBA SUBMERSIVEL;25517;61;Analise CNAES
25531;BOMBA SUBMERSIVEL;25517;578;Relatório Assertiva
25532;BOMBAS DE AGUA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25532;BOMBAS DE AGUA;25517;12;Cadastro CEIS
25532;BOMBAS DE AGUA;25517;15;Inscrição Estadual
25532;BOMBAS DE AGUA;25517;16;CND Tributos Estaduais
25532;BOMBAS DE AGUA;25517;37;Cartão de Inscrição no CNPJ
25532;BOMBAS DE AGUA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25532;BOMBAS DE AGUA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25532;BOMBAS DE AGUA;25517;61;Analise CNAES
25532;BOMBAS DE AGUA;25517;578;Relatório Assertiva
25533;MOTO-BOMBA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25533;MOTO-BOMBA;25517;12;Cadastro CEIS
25533;MOTO-BOMBA;25517;15;Inscrição Estadual
25533;MOTO-BOMBA;25517;16;CND Tributos Estaduais
25533;MOTO-BOMBA;25517;37;Cartão de Inscrição no CNPJ
25533;MOTO-BOMBA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25533;MOTO-BOMBA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25533;MOTO-BOMBA;25517;61;Analise CNAES
25533;MOTO-BOMBA;25517;578;Relatório Assertiva
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;12;Cadastro CEIS
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;15;Inscrição Estadual
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;16;CND Tributos Estaduais
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;37;Cartão de Inscrição no CNPJ
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;61;Analise CNAES
25534;PEÇAS SOBRESSALENTES PARA BOMBAS;25517;578;Relatório Assertiva
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;12;Cadastro CEIS
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;15;Inscrição Estadual
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;16;CND Tributos Estaduais
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;37;Cartão de Inscrição no CNPJ
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;61;Analise CNAES
25535;SOBRESSALENTES PARA BOMBAS DE POLPA;25517;578;Relatório Assertiva
25536;CHAPAS, BARRAS E PERFIS;25481;;
25537;BARRAS CHATAS;25536;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25537;BARRAS CHATAS;25536;12;Cadastro CEIS
25537;BARRAS CHATAS;25536;15;Inscrição Estadual
25537;BARRAS CHATAS;25536;16;CND Tributos Estaduais
25537;BARRAS CHATAS;25536;37;Cartão de Inscrição no CNPJ
25537;BARRAS CHATAS;25536;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25537;BARRAS CHATAS;25536;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25537;BARRAS CHATAS;25536;61;Analise CNAES
25537;BARRAS CHATAS;25536;578;Relatório Assertiva
25538;BARRAS REDONDAS;25536;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25538;BARRAS REDONDAS;25536;12;Cadastro CEIS
25538;BARRAS REDONDAS;25536;15;Inscrição Estadual
25538;BARRAS REDONDAS;25536;16;CND Tributos Estaduais
25538;BARRAS REDONDAS;25536;37;Cartão de Inscrição no CNPJ
25538;BARRAS REDONDAS;25536;39;Contrato Social (último consolidado) ou Requerimento de Empresário
